date,item,sales,price,day_of_week,day_of_week_num,is_weekend,month,day_of_month,year,week_of_year,is_holiday_season,is_summer
2022-02-14,Apple,108,2.58,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Banana,85,1.78,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Tomato,98,3.56,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Potato,91,1.05,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Spinach,92,2.66,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Orange,83,2.28,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Onion,77,1.1,Monday,0,0,2,14,2022,7,0,0
2022-02-14,Carrot,70,2.07,Monday,0,0,2,14,2022,7,0,0
2022-02-15,Apple,131,2.69,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Banana,70,1.41,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Tomato,64,3.19,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Potato,71,0.94,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Spinach,63,2.35,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Orange,86,2.61,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Onion,74,1.08,Tuesday,1,0,2,15,2022,7,0,0
2022-02-15,Carrot,62,1.98,Tuesday,1,0,2,15,2022,7,0,0
2022-02-16,Apple,86,2.44,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Banana,58,1.61,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Tomato,70,3.63,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Potato,81,0.94,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Spinach,47,2.25,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Orange,60,1.95,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Onion,84,1.36,Wednesday,2,0,2,16,2022,7,0,0
2022-02-16,Carrot,53,1.66,Wednesday,2,0,2,16,2022,7,0,0
2022-02-17,Apple,77,2.51,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Banana,43,1.33,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Tomato,58,2.8,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Potato,80,0.88,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Spinach,26,1.53,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Orange,49,2.07,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Onion,115,1.52,Thursday,3,0,2,17,2022,7,0,0
2022-02-17,Carrot,44,1.78,Thursday,3,0,2,17,2022,7,0,0
2022-02-18,Apple,92,2.05,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Banana,96,1.57,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Tomato,66,2.83,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Potato,85,1.12,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Spinach,47,1.9,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Orange,71,2.42,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Onion,79,1.37,Friday,4,0,2,18,2022,7,0,0
2022-02-18,Carrot,35,1.65,Friday,4,0,2,18,2022,7,0,0
2022-02-19,Apple,138,3.08,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Banana,106,1.64,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Tomato,101,3.7,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Potato,120,1.07,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Spinach,75,2.22,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Orange,91,2.71,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Onion,99,1.12,Saturday,5,1,2,19,2022,7,0,0
2022-02-19,Carrot,74,1.99,Saturday,5,1,2,19,2022,7,0,0
2022-02-20,Apple,119,2.76,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Banana,94,1.56,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Tomato,94,3.5,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Potato,152,1.19,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Spinach,82,2.76,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Orange,107,2.57,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Onion,126,1.25,Sunday,6,1,2,20,2022,7,0,0
2022-02-20,Carrot,119,2.66,Sunday,6,1,2,20,2022,7,0,0
2022-02-21,Apple,104,2.3,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Banana,76,1.59,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Tomato,91,3.24,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Potato,86,1.01,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Spinach,99,2.9,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Orange,91,2.22,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Onion,95,1.1,Monday,0,0,2,21,2022,8,0,0
2022-02-21,Carrot,45,1.44,Monday,0,0,2,21,2022,8,0,0
2022-02-22,Apple,85,2.65,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Banana,87,1.61,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Tomato,75,3.15,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Potato,79,1.28,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Spinach,75,2.39,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Orange,76,1.95,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Onion,71,1.08,Tuesday,1,0,2,22,2022,8,0,0
2022-02-22,Carrot,57,1.93,Tuesday,1,0,2,22,2022,8,0,0
2022-02-23,Apple,82,2.63,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Banana,89,1.44,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Tomato,63,3.54,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Potato,157,1.3,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Spinach,61,2.17,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Orange,69,1.92,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Onion,75,1.31,Wednesday,2,0,2,23,2022,8,0,0
2022-02-23,Carrot,33,1.6,Wednesday,2,0,2,23,2022,8,0,0
2022-02-24,Apple,78,2.97,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Banana,54,1.35,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Tomato,48,3.65,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Potato,71,1.0,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Spinach,29,1.83,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Orange,51,2.14,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Onion,64,1.3,Thursday,3,0,2,24,2022,8,0,0
2022-02-24,Carrot,42,1.73,Thursday,3,0,2,24,2022,8,0,0
2022-02-25,Apple,106,2.16,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Banana,58,1.45,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Tomato,65,3.29,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Potato,137,1.23,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Spinach,84,2.89,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Orange,75,2.16,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Onion,74,1.22,Friday,4,0,2,25,2022,8,0,0
2022-02-25,Carrot,37,1.97,Friday,4,0,2,25,2022,8,0,0
2022-02-26,Apple,113,2.83,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Banana,118,1.83,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Tomato,191,4.44,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Potato,100,1.04,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Spinach,83,2.58,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Orange,86,2.38,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Onion,103,1.25,Saturday,5,1,2,26,2022,8,0,0
2022-02-26,Carrot,64,1.89,Saturday,5,1,2,26,2022,8,0,0
2022-02-27,Apple,123,2.87,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Banana,104,1.46,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Tomato,91,3.82,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Potato,90,1.2,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Spinach,95,2.42,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Orange,97,2.5,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Onion,95,1.17,Sunday,6,1,2,27,2022,8,0,0
2022-02-27,Carrot,108,2.19,Sunday,6,1,2,27,2022,8,0,0
2022-02-28,Apple,101,2.46,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Banana,80,1.42,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Tomato,87,3.69,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Potato,84,1.09,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Spinach,87,2.58,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Orange,80,2.28,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Onion,83,1.39,Monday,0,0,2,28,2022,9,0,0
2022-02-28,Carrot,61,2.21,Monday,0,0,2,28,2022,9,0,0
2022-03-01,Apple,106,2.74,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Banana,90,1.69,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Tomato,91,3.47,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Potato,80,1.17,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Spinach,74,2.5,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Orange,68,1.97,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Onion,72,1.21,Tuesday,1,0,3,1,2022,9,0,0
2022-03-01,Carrot,72,2.21,Tuesday,1,0,3,1,2022,9,0,0
2022-03-02,Apple,88,2.56,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Banana,59,1.58,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Tomato,60,2.41,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Potato,81,1.05,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Spinach,41,1.79,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Orange,78,2.41,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Onion,68,1.1,Wednesday,2,0,3,2,2022,9,0,0
2022-03-02,Carrot,39,1.93,Wednesday,2,0,3,2,2022,9,0,0
2022-03-03,Apple,102,2.66,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Banana,57,1.51,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Tomato,57,2.45,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Potato,77,0.98,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Spinach,27,2.05,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Orange,53,2.1,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Onion,69,1.2,Thursday,3,0,3,3,2022,9,0,0
2022-03-03,Carrot,35,1.6,Thursday,3,0,3,3,2022,9,0,0
2022-03-04,Apple,106,2.94,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Banana,82,1.56,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Tomato,75,3.17,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Potato,84,0.98,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Spinach,39,1.86,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Orange,62,1.85,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Onion,88,1.28,Friday,4,0,3,4,2022,9,0,0
2022-03-04,Carrot,47,1.67,Friday,4,0,3,4,2022,9,0,0
2022-03-05,Apple,158,2.98,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Banana,147,1.8,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Tomato,99,3.39,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Potato,109,0.99,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Spinach,87,2.35,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Orange,106,2.53,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Onion,181,1.77,Saturday,5,1,3,5,2022,9,0,0
2022-03-05,Carrot,73,1.79,Saturday,5,1,3,5,2022,9,0,0
2022-03-06,Apple,126,2.51,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Banana,104,1.77,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Tomato,111,3.62,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Potato,115,1.07,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Spinach,145,2.79,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Orange,108,2.46,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Onion,92,1.36,Sunday,6,1,3,6,2022,9,0,0
2022-03-06,Carrot,77,2.17,Sunday,6,1,3,6,2022,9,0,0
2022-03-07,Apple,135,3.25,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Banana,97,1.65,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Tomato,109,3.4,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Potato,109,0.95,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Spinach,103,2.56,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Orange,91,2.4,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Onion,81,1.42,Monday,0,0,3,7,2022,10,0,0
2022-03-07,Carrot,48,1.85,Monday,0,0,3,7,2022,10,0,0
2022-03-08,Apple,93,2.1,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Banana,73,1.71,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Tomato,98,2.84,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Potato,82,0.86,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Spinach,81,2.6,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Orange,74,1.99,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Onion,88,1.31,Tuesday,1,0,3,8,2022,10,0,0
2022-03-08,Carrot,51,1.53,Tuesday,1,0,3,8,2022,10,0,0
2022-03-09,Apple,101,2.76,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Banana,76,1.53,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Tomato,75,2.61,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Potato,68,1.1,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Spinach,66,2.36,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Orange,69,2.26,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Onion,93,1.3,Wednesday,2,0,3,9,2022,10,0,0
2022-03-09,Carrot,66,2.04,Wednesday,2,0,3,9,2022,10,0,0
2022-03-10,Apple,82,1.88,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Banana,52,1.65,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Tomato,55,3.85,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Potato,64,0.95,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Spinach,23,1.6,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Orange,91,2.14,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Onion,70,1.39,Thursday,3,0,3,10,2022,10,0,0
2022-03-10,Carrot,53,2.01,Thursday,3,0,3,10,2022,10,0,0
2022-03-11,Apple,108,2.7,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Banana,65,1.6,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Tomato,64,3.21,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Potato,89,1.01,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Spinach,48,2.31,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Orange,84,2.2,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Onion,72,1.16,Friday,4,0,3,11,2022,10,0,0
2022-03-11,Carrot,74,1.98,Friday,4,0,3,11,2022,10,0,0
2022-03-12,Apple,150,2.54,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Banana,94,1.49,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Tomato,95,3.77,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Potato,113,0.99,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Spinach,77,2.69,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Orange,88,2.03,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Onion,122,1.5,Saturday,5,1,3,12,2022,10,0,0
2022-03-12,Carrot,82,2.13,Saturday,5,1,3,12,2022,10,0,0
2022-03-13,Apple,129,2.85,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Banana,108,1.79,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Tomato,105,4.23,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Potato,99,1.04,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Spinach,86,2.48,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Orange,99,2.2,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Onion,116,1.37,Sunday,6,1,3,13,2022,10,0,0
2022-03-13,Carrot,82,1.92,Sunday,6,1,3,13,2022,10,0,0
2022-03-14,Apple,161,2.79,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Banana,85,1.76,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Tomato,106,3.32,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Potato,101,0.89,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Spinach,88,2.5,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Orange,86,2.32,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Onion,99,1.39,Monday,0,0,3,14,2022,11,0,0
2022-03-14,Carrot,51,2.04,Monday,0,0,3,14,2022,11,0,0
2022-03-15,Apple,102,2.7,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Banana,64,1.45,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Tomato,81,3.01,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Potato,73,0.93,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Spinach,69,2.38,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Orange,62,2.04,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Onion,82,1.24,Tuesday,1,0,3,15,2022,11,0,0
2022-03-15,Carrot,61,2.08,Tuesday,1,0,3,15,2022,11,0,0
2022-03-16,Apple,92,2.29,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Banana,54,1.33,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Tomato,56,3.5,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Potato,82,0.96,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Spinach,65,2.53,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Orange,54,1.89,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Onion,76,1.3,Wednesday,2,0,3,16,2022,11,0,0
2022-03-16,Carrot,45,1.5,Wednesday,2,0,3,16,2022,11,0,0
2022-03-17,Apple,92,2.5,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Banana,52,1.22,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Tomato,60,3.02,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Potato,81,1.09,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Spinach,46,2.2,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Orange,55,2.02,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Onion,61,1.29,Thursday,3,0,3,17,2022,11,0,0
2022-03-17,Carrot,51,1.96,Thursday,3,0,3,17,2022,11,0,0
2022-03-18,Apple,100,2.86,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Banana,64,1.4,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Tomato,86,3.65,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Potato,96,0.96,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Spinach,52,2.18,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Orange,69,2.44,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Onion,93,1.46,Friday,4,0,3,18,2022,11,0,0
2022-03-18,Carrot,38,1.84,Friday,4,0,3,18,2022,11,0,0
2022-03-19,Apple,138,2.61,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Banana,96,1.54,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Tomato,102,3.6,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Potato,96,0.95,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Spinach,68,2.22,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Orange,99,2.3,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Onion,119,1.51,Saturday,5,1,3,19,2022,11,0,0
2022-03-19,Carrot,58,1.58,Saturday,5,1,3,19,2022,11,0,0
2022-03-20,Apple,123,3.18,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Banana,103,1.75,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Tomato,117,3.74,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Potato,112,1.01,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Spinach,104,2.35,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Orange,105,2.21,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Onion,100,1.29,Sunday,6,1,3,20,2022,11,0,0
2022-03-20,Carrot,63,1.83,Sunday,6,1,3,20,2022,11,0,0
2022-03-21,Apple,103,2.53,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Banana,83,1.5,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Tomato,94,4.01,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Potato,88,1.28,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Spinach,97,2.65,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Orange,92,2.11,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Onion,70,1.15,Monday,0,0,3,21,2022,12,0,0
2022-03-21,Carrot,68,2.16,Monday,0,0,3,21,2022,12,0,0
2022-03-22,Apple,112,2.45,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Banana,84,1.56,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Tomato,101,3.53,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Potato,104,1.0,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Spinach,70,2.63,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Orange,72,2.16,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Onion,80,1.29,Tuesday,1,0,3,22,2022,12,0,0
2022-03-22,Carrot,80,2.05,Tuesday,1,0,3,22,2022,12,0,0
2022-03-23,Apple,95,2.59,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Banana,55,1.51,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Tomato,70,3.42,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Potato,68,1.0,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Spinach,49,2.45,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Orange,56,2.1,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Onion,71,1.16,Wednesday,2,0,3,23,2022,12,0,0
2022-03-23,Carrot,27,1.78,Wednesday,2,0,3,23,2022,12,0,0
2022-03-24,Apple,87,2.74,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Banana,56,1.68,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Tomato,55,2.93,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Potato,70,1.01,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Spinach,44,1.89,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Orange,61,1.89,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Onion,69,1.3,Thursday,3,0,3,24,2022,12,0,0
2022-03-24,Carrot,51,1.81,Thursday,3,0,3,24,2022,12,0,0
2022-03-25,Apple,119,2.64,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Banana,69,1.47,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Tomato,74,3.57,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Potato,94,1.17,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Spinach,48,2.47,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Orange,69,2.37,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Onion,78,1.37,Friday,4,0,3,25,2022,12,0,0
2022-03-25,Carrot,49,1.69,Friday,4,0,3,25,2022,12,0,0
2022-03-26,Apple,123,2.76,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Banana,108,1.69,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Tomato,102,3.76,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Potato,110,1.14,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Spinach,71,2.13,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Orange,110,2.38,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Onion,93,1.29,Saturday,5,1,3,26,2022,12,0,0
2022-03-26,Carrot,84,2.08,Saturday,5,1,3,26,2022,12,0,0
2022-03-27,Apple,136,2.42,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Banana,112,1.66,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Tomato,103,4.16,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Potato,199,1.59,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Spinach,106,2.79,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Orange,113,2.5,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Onion,89,1.25,Sunday,6,1,3,27,2022,12,0,0
2022-03-27,Carrot,77,2.16,Sunday,6,1,3,27,2022,12,0,0
2022-03-28,Apple,121,2.67,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Banana,84,1.67,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Tomato,104,3.21,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Potato,73,1.03,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Spinach,95,2.4,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Orange,180,2.99,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Onion,96,1.14,Monday,0,0,3,28,2022,13,0,0
2022-03-28,Carrot,61,1.53,Monday,0,0,3,28,2022,13,0,0
2022-03-29,Apple,116,2.72,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Banana,84,1.5,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Tomato,89,3.35,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Potato,77,0.87,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Spinach,74,2.63,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Orange,88,2.22,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Onion,73,1.27,Tuesday,1,0,3,29,2022,13,0,0
2022-03-29,Carrot,48,1.43,Tuesday,1,0,3,29,2022,13,0,0
2022-03-30,Apple,83,2.52,Wednesday,2,0,3,30,2022,13,0,0
2022-03-30,Banana,67,1.25,Wednesday,2,0,3,30,2022,13,0,0
